PredictiveFeature,TargetFeature,SHAP*R2
SRRM2_C(1482) SRRM2_C(1483) SRRM2_C(2121) SRRM2_C(2123) SRRM2_C(2135) SRRM2_M(1270) SRRM2_M(1271) SRRM2_S(1) SRRM2_S(1021) SRRM2_S(1034) SRRM2_S(1054) SRRM2_S(1058) SRRM2_S(1068) SRRM2_S(1090) SRRM2_S(1140) SRRM2_S(1142) SRRM2_S(1152) SRRM2_S(1157) SRRM2_S(1186) SRRM2_S(1239) SRRM2_S(1244) SRRM2_S(1245) SRRM2_S(1254) SRRM2_S(1258) SRRM2_S(1270) SRRM2_S(1311) SRRM2_S(1368) SRRM2_S(1378) SRRM2_S(1397) SRRM2_S(14) SRRM2_S(1423) SRRM2_S(1455) SRRM2_S(1474) SRRM2_S(1482) SRRM2_S(1519) SRRM2_S(1548) SRRM2_S(1559) SRRM2_S(1561) SRRM2_S(1565) SRRM2_S(1648) SRRM2_S(1653) SRRM2_S(1709) SRRM2_S(1712) SRRM2_S(1713) SRRM2_S(1747) SRRM2_S(1750) SRRM2_S(1791) SRRM2_S(1814) SRRM2_S(1831) SRRM2_S(1834) SRRM2_S(1848) SRRM2_S(1866) SRRM2_S(1888) SRRM2_S(1896) SRRM2_S(19) SRRM2_S(1901) SRRM2_S(1919) SRRM2_S(1937) SRRM2_S(1983) SRRM2_S(1987) SRRM2_S(1996) SRRM2_S(2) SRRM2_S(2084) SRRM2_S(2089) SRRM2_S(21) SRRM2_S(2111) SRRM2_S(2209) SRRM2_S(2219) SRRM2_S(222) SRRM2_S(2224) SRRM2_S(224) SRRM2_S(2368) SRRM2_S(24) SRRM2_S(2415) SRRM2_S(2417) SRRM2_S(2421) SRRM2_S(2618) SRRM2_S(265) SRRM2_S(268) SRRM2_S(2698) SRRM2_S(270) SRRM2_S(271) SRRM2_S(2714) SRRM2_S(2719) SRRM2_S(2735) SRRM2_S(275) SRRM2_S(279) SRRM2_S(281) SRRM2_S(3872) SRRM2_S(4) SRRM2_S(417) SRRM2_S(432) SRRM2_S(435) SRRM2_S(449) SRRM2_S(472) SRRM2_S(474) SRRM2_S(478) SRRM2_S(483) SRRM2_S(495) SRRM2_S(5) SRRM2_S(518) SRRM2_S(562) SRRM2_S(564) SRRM2_S(566) SRRM2_S(573) SRRM2_S(575) SRRM2_S(5831) SRRM2_S(6) SRRM2_S(7) SRRM2_S(713) SRRM2_S(727) SRRM2_S(741) SRRM2_S(743) SRRM2_S(759) SRRM2_S(761) SRRM2_S(763) SRRM2_S(771) SRRM2_S(797) SRRM2_S(799) SRRM2_S(8) SRRM2_S(801) SRRM2_S(802) SRRM2_S(834) SRRM2_S(887) SRRM2_S(890) SRRM2_S(892) SRRM2_S(931) SRRM2_S(934) SRRM2_S(935) SRRM2_S(951) SRRM2_T(1063) SRRM2_T(1409) SRRM2_T(15) SRRM2_T(1527) SRRM2_T(1571) SRRM2_T(1698) SRRM2_T(1844) SRRM2_T(1892) SRRM2_T(1907) SRRM2_T(1931) SRRM2_T(1939) SRRM2_T(1942) SRRM2_T(2089) SRRM2_T(2247) SRRM2_T(2291) SRRM2_T(2312) SRRM2_T(2381) SRRM2_T(2734) SRRM2_T(288) SRRM2_T(384) SRRM2_T(458) SRRM2_T(499) SRRM2_T(6) SRRM2_T(977) SRRM2_Y(1820) SRRM2_Y(2693),EIF4ENIF1_C(769) EIF,0.004125772225686847
TP53BP1_M(1094) TP53BP1_M(1101) TP53BP1_M(1120) TP53BP1_M(398) TP53BP1_M(522) TP53BP1_M(530) TP53BP1_S(1004) TP53BP1_S(1007) TP53BP1_S(1025) TP53BP1_S(1034) TP53BP1_S(1037) TP53BP1_S(1055) TP53BP1_S(1072) TP53BP1_S(1183) TP53BP1_S(1188) TP53BP1_S(127) TP53BP1_S(1288) TP53BP1_S(129) TP53BP1_S(132) TP53BP1_S(1320) TP53BP1_S(1358) TP53BP1_S(1373) TP53BP1_S(1412) TP53BP1_S(1417) TP53BP1_S(1440) TP53BP1_S(1442) TP53BP1_S(1460) TP53BP1_S(1481) TP53BP1_S(1485) TP53BP1_S(1496) TP53BP1_S(1618) TP53BP1_S(1642) TP53BP1_S(1643) TP53BP1_S(1661) TP53BP1_S(1665) TP53BP1_S(1670) TP53BP1_S(17) TP53BP1_S(1758) TP53BP1_S(232) TP53BP1_S(233) TP53BP1_S(280) TP53BP1_S(287) TP53BP1_S(293) TP53BP1_S(299) TP53BP1_S(315) TP53BP1_S(316) TP53BP1_S(345) TP53BP1_S(348) TP53BP1_S(359) TP53BP1_S(366) TP53BP1_S(371) TP53BP1_S(378) TP53BP1_S(384) TP53BP1_S(385) TP53BP1_S(482) TP53BP1_S(498) TP53BP1_S(512) TP53BP1_S(530) TP53BP1_S(532) TP53BP1_S(54) TP53BP1_S(594) TP53BP1_S(604) TP53BP1_S(625) TP53BP1_S(63) TP53BP1_S(635) TP53BP1_S(639) TP53BP1_S(659) TP53BP1_S(660) TP53BP1_S(662) TP53BP1_S(698) TP53BP1_S(7) TP53BP1_S(771) TP53BP1_S(78) TP53BP1_S(808) TP53BP1_S(862) TP53BP1_S(876) TP53BP1_S(882) TP53BP1_S(892) TP53BP1_S(993) TP53BP1_T(1017) TP53BP1_T(1024) TP53BP1_T(1032) TP53BP1_T(1061) TP53BP1_T(1377) TP53BP1_T(1597) TP53BP1_T(1609) TP53BP1_T(1638) TP53BP1_T(1756) TP53BP1_T(293) TP53BP1_T(302) TP53BP1_T(312) TP53BP1_T(321) TP53BP1_T(394) TP53BP1_T(519) TP53BP1_T(535) TP53BP1_T(543) TP53BP1_T(548) TP53BP1_T(591) TP53BP1_T(670) TP53BP1_T(809) TP53BP1_T(864) TP53BP1_T(996) TP53BP1_Y(1605),EIF4ENIF1_C(769) EIF,0.02869345165665195
EIF4G1_S(1) EIF4G1_S(10) EIF4G1_S(1022) EIF4G1_S(1031) EIF4G1_S(1068) EIF4G1_S(1071) EIF4G1_S(1075) EIF4G1_S(1078) EIF4G1_S(1084) EIF4G1_S(1099) EIF4G1_S(1104) EIF4G1_S(1131) EIF4G1_S(1159) EIF4G1_S(1190) EIF4G1_S(1192) EIF4G1_S(1193) EIF4G1_S(1194) EIF4G1_S(1195) EIF4G1_S(1210) EIF4G1_S(1216) EIF4G1_S(1238) EIF4G1_S(1245) EIF4G1_S(1433) EIF4G1_S(1440) EIF4G1_S(146) EIF4G1_S(1597) EIF4G1_S(2) EIF4G1_S(21) EIF4G1_S(3) EIF4G1_S(4) EIF4G1_S(558) EIF4G1_S(6) EIF4G1_S(704) EIF4G1_S(8) EIF4G1_S(9) EIF4G1_S(934) EIF4G1_S(988) EIF4G1_T(1054) EIF4G1_T(1119) EIF4G1_T(1171) EIF4G1_T(1179) EIF4G1_T(1206) EIF4G1_T(1218) EIF4G1_T(202) EIF4G1_T(205) EIF4G1_T(207) EIF4G1_T(212) EIF4G1_T(230) EIF4G1_T(5) EIF4G1_T(6) EIF4G1_T(647),EIF4ENIF1_C(769) EIF,0.07520603348556623
TNS2_C(552) TNS2_S(10) TNS2_S(1000) TNS2_S(112) TNS2_S(130) TNS2_S(5) TNS2_S(687) TNS2_S(711) TNS2_S(808) TNS2_S(811) TNS2_S(821) TNS2_S(830) TNS2_S(885) TNS2_S(930) TNS2_S(939) TNS2_S(96) TNS2_S(993) TNS2_T(1118) TNS2_T(3) TNS2_T(60) TNS2_T(8) TNS2_T(889) TNS2_T(929) TNS2_Y(456) TNS2_Y(493) TNS2_Y(705) TNS2_Y(846),EIF4ENIF1_C(769) EIF,0.004031056113842431
HDGFL2_C(633) HDGFL2_M(137) HDGFL2_S(10) HDGFL2_S(12) HDGFL2_S(123) HDGFL2_S(165) HDGFL2_S(234) HDGFL2_S(236) HDGFL2_S(264) HDGFL2_S(266) HDGFL2_S(458) HDGFL2_S(459) HDGFL2_S(490) HDGFL2_S(520) HDGFL2_S(599) HDGFL2_S(640) HDGFL2_S(659) HDGFL2_S(670) HDGFL2_S(8) HDGFL2_T(205) HDGFL2_T(589) HDGFL2_T(607),EIF4ENIF1_C(769) EIF,0.00435819574511133
SSH1_C(922) SSH1_S(1042) SSH1_S(441) SSH1_S(466) SSH1_S(57) SSH1_S(581) SSH1_S(583) SSH1_S(625) SSH1_S(894) SSH1_S(9) SSH1_S(912) SSH1_S(943) SSH1_S(963) SSH1_S(970) SSH1_S(971) SSH1_T(908) SSH1_T(922) SSH1_T(968) SSH1_Y(903),EIF4ENIF1_C(769) EIF,0.005260320293428894
SRGAP1_S(1005) SRGAP1_S(1029) SRGAP1_S(196) SRGAP1_S(413) SRGAP1_S(416) SRGAP1_S(793) SRGAP1_S(819) SRGAP1_S(820) SRGAP1_S(835) SRGAP1_S(843) SRGAP1_S(883) SRGAP1_S(886) SRGAP1_S(909) SRGAP1_T(1001) SRGAP1_T(1004) SRGAP1_T(824) SRGAP1_Y(705),EIF4ENIF1_C(769) EIF,0.002778201475861891
MAP4K4_S(422) MAP4K4_S(438) MAP4K4_S(445) MAP4K4_S(456) MAP4K4_S(499) MAP4K4_S(5) MAP4K4_S(519) MAP4K4_S(550) MAP4K4_S(621) MAP4K4_S(623) MAP4K4_S(629) MAP4K4_S(631) MAP4K4_S(635) MAP4K4_S(656) MAP4K4_S(681) MAP4K4_S(692) MAP4K4_S(698) MAP4K4_S(700) MAP4K4_S(715) MAP4K4_S(716) MAP4K4_S(770) MAP4K4_S(777) MAP4K4_S(787) MAP4K4_S(792) MAP4K4_S(797) MAP4K4_S(811) MAP4K4_S(823) MAP4K4_S(825) MAP4K4_S(837) MAP4K4_S(852) MAP4K4_S(853) MAP4K4_S(855) MAP4K4_S(881) MAP4K4_S(885) MAP4K4_S(891) MAP4K4_S(9) MAP4K4_S(913) MAP4K4_S(923) MAP4K4_S(981) MAP4K4_T(627) MAP4K4_T(743) MAP4K4_T(809) MAP4K4_T(828) MAP4K4_T(834) MAP4K4_T(927),EIF4ENIF1_C(769) EIF,0.011804818465205265
CHD4_S(101) CHD4_S(103) CHD4_S(1209) CHD4_S(1244) CHD4_S(1245) CHD4_S(1342) CHD4_S(150) CHD4_S(151) CHD4_S(1584) CHD4_S(1602) CHD4_S(1647) CHD4_S(1648) CHD4_S(1676) CHD4_S(1681) CHD4_S(277) CHD4_S(312) CHD4_S(79) CHD4_S(81) CHD4_S(84) CHD4_T(1539) CHD4_T(1577) CHD4_T(1646) CHD4_T(1647) CHD4_T(1679) CHD4_T(1904),EIF4ENIF1_C(769) EIF,0.02032746940690735
IRS2_S(1101) IRS2_S(1103) IRS2_S(1181) IRS2_S(1185) IRS2_S(307) IRS2_S(366) IRS2_S(381) IRS2_S(389) IRS2_S(392) IRS2_S(406) IRS2_S(515) IRS2_S(518) IRS2_S(550) IRS2_S(562) IRS2_S(592) IRS2_S(609) IRS2_S(621) IRS2_S(622) IRS2_S(672) IRS2_S(682) IRS2_S(683) IRS2_S(730) IRS2_S(733) IRS2_S(827) IRS2_S(844) IRS2_S(916) IRS2_S(978) IRS2_T(1102) IRS2_T(1157) IRS2_T(1159) IRS2_T(1202) IRS2_T(346) IRS2_T(404) IRS2_T(527) IRS2_T(528) IRS2_T(560) IRS2_T(580) IRS2_T(873) IRS2_Y(675) IRS2_Y(919),HDAC1_C(409) HDAC1_M,0.0060184105980931645
RIF1_C(1157) RIF1_C(1162) RIF1_C(1869) RIF1_C(2176) RIF1_S(1045) RIF1_S(1046) RIF1_S(1162) RIF1_S(1454) RIF1_S(1483) RIF1_S(1494) RIF1_S(1540) RIF1_S(1703) RIF1_S(1709) RIF1_S(1760) RIF1_S(1869) RIF1_S(1952) RIF1_S(2119) RIF1_S(2149) RIF1_S(2163) RIF1_S(2165) RIF1_S(2168) RIF1_S(2172) RIF1_S(2176) RIF1_S(2180) RIF1_S(2205) RIF1_S(2224) RIF1_S(2230) RIF1_S(2234) RIF1_S(2243) RIF1_S(2465) RIF1_S(401) RIF1_S(989) RIF1_T(1161) RIF1_T(1220) RIF1_T(1428) RIF1_T(1489) RIF1_T(1512) RIF1_T(1712) RIF1_T(1887) RIF1_T(1966) RIF1_T(2242),HDAC1_C(409) HDAC1_M,0.0027447733356641387
EIF4G1_S(1) EIF4G1_S(10) EIF4G1_S(1022) EIF4G1_S(1031) EIF4G1_S(1068) EIF4G1_S(1071) EIF4G1_S(1075) EIF4G1_S(1078) EIF4G1_S(1084) EIF4G1_S(1099) EIF4G1_S(1104) EIF4G1_S(1131) EIF4G1_S(1159) EIF4G1_S(1190) EIF4G1_S(1192) EIF4G1_S(1193) EIF4G1_S(1194) EIF4G1_S(1195) EIF4G1_S(1210) EIF4G1_S(1216) EIF4G1_S(1238) EIF4G1_S(1245) EIF4G1_S(1433) EIF4G1_S(1440) EIF4G1_S(146) EIF4G1_S(1597) EIF4G1_S(2) EIF4G1_S(21) EIF4G1_S(3) EIF4G1_S(4) EIF4G1_S(558) EIF4G1_S(6) EIF4G1_S(704) EIF4G1_S(8) EIF4G1_S(9) EIF4G1_S(934) EIF4G1_S(988) EIF4G1_T(1054) EIF4G1_T(1119) EIF4G1_T(1171) EIF4G1_T(1179) EIF4G1_T(1206) EIF4G1_T(1218) EIF4G1_T(202) EIF4G1_T(205) EIF4G1_T(207) EIF4G1_T(212) EIF4G1_T(230) EIF4G1_T(5) EIF4G1_T(6) EIF4G1_T(647),HDAC1_C(409) HDAC1_M,0.009872541083578908
PHIP_S(1219) PHIP_S(1274) PHIP_S(136) PHIP_S(1456) PHIP_S(1474) PHIP_S(1476) PHIP_S(1479) PHIP_S(1497) PHIP_S(1502) PHIP_S(1559) PHIP_S(1560) PHIP_S(1564) PHIP_S(1570) PHIP_S(671) PHIP_S(672) PHIP_S(674) PHIP_S(676) PHIP_T(1295) PHIP_T(1296) PHIP_T(1396) PHIP_T(1470) PHIP_T(1482) PHIP_T(1649) PHIP_T(423) PHIP_T(99),HDAC1_C(409) HDAC1_M,0.021754637303107345
MARK2_S(14) MARK2_S(365) MARK2_S(386) MARK2_S(397) MARK2_S(4) MARK2_S(40) MARK2_S(403) MARK2_S(422) MARK2_S(43) MARK2_S(452) MARK2_S(455) MARK2_S(471) MARK2_S(474) MARK2_S(492) MARK2_S(493) MARK2_S(497) MARK2_S(498) MARK2_S(499) MARK2_S(517) MARK2_S(533) MARK2_S(535) MARK2_S(537) MARK2_S(539) MARK2_S(561) MARK2_S(568) MARK2_S(576) MARK2_S(577) MARK2_S(578) MARK2_S(585) MARK2_S(595) MARK2_S(619) MARK2_S(624) MARK2_S(630) MARK2_S(633) MARK2_S(675) MARK2_T(2) MARK2_T(3) MARK2_T(42) MARK2_T(433) MARK2_T(467) MARK2_T(468) MARK2_T(469) MARK2_T(562) MARK2_T(595),HDAC1_C(409) HDAC1_M,0.008275940897609385
CHD4_S(101) CHD4_S(103) CHD4_S(1209) CHD4_S(1244) CHD4_S(1245) CHD4_S(1342) CHD4_S(150) CHD4_S(151) CHD4_S(1584) CHD4_S(1602) CHD4_S(1647) CHD4_S(1648) CHD4_S(1676) CHD4_S(1681) CHD4_S(277) CHD4_S(312) CHD4_S(79) CHD4_S(81) CHD4_S(84) CHD4_T(1539) CHD4_T(1577) CHD4_T(1646) CHD4_T(1647) CHD4_T(1679) CHD4_T(1904),HDAC1_C(409) HDAC1_M,0.004069439398504945
MAP4K4_S(422) MAP4K4_S(438) MAP4K4_S(445) MAP4K4_S(456) MAP4K4_S(499) MAP4K4_S(5) MAP4K4_S(519) MAP4K4_S(550) MAP4K4_S(621) MAP4K4_S(623) MAP4K4_S(629) MAP4K4_S(631) MAP4K4_S(635) MAP4K4_S(656) MAP4K4_S(681) MAP4K4_S(692) MAP4K4_S(698) MAP4K4_S(700) MAP4K4_S(715) MAP4K4_S(716) MAP4K4_S(770) MAP4K4_S(777) MAP4K4_S(787) MAP4K4_S(792) MAP4K4_S(797) MAP4K4_S(811) MAP4K4_S(823) MAP4K4_S(825) MAP4K4_S(837) MAP4K4_S(852) MAP4K4_S(853) MAP4K4_S(855) MAP4K4_S(881) MAP4K4_S(885) MAP4K4_S(891) MAP4K4_S(9) MAP4K4_S(913) MAP4K4_S(923) MAP4K4_S(981) MAP4K4_T(627) MAP4K4_T(743) MAP4K4_T(809) MAP4K4_T(828) MAP4K4_T(834) MAP4K4_T(927),HDAC1_C(409) HDAC1_M,0.027357497034493986
TNS1_S(1021) TNS1_S(1025) TNS1_S(1048) TNS1_S(1058) TNS1_S(1062) TNS1_S(1066) TNS1_S(1070) TNS1_S(1081) TNS1_S(1096) TNS1_S(1098) TNS1_S(1114) TNS1_S(1146) TNS1_S(1156) TNS1_S(1167) TNS1_S(1171) TNS1_S(1173) TNS1_S(12) TNS1_S(1220) TNS1_S(1244) TNS1_S(1248) TNS1_S(1257) TNS1_S(1273) TNS1_S(1276) TNS1_S(1286) TNS1_S(1293) TNS1_S(1294) TNS1_S(1306) TNS1_S(1317) TNS1_S(1327) TNS1_S(1366) TNS1_S(1372) TNS1_S(1392) TNS1_S(14) TNS1_S(1413) TNS1_S(1420) TNS1_S(1421) TNS1_S(1423) TNS1_S(1425) TNS1_S(1434) TNS1_S(1469) TNS1_S(1497) TNS1_S(1501) TNS1_S(1554) TNS1_S(18) TNS1_S(2) TNS1_S(23) TNS1_S(4) TNS1_S(433) TNS1_S(524) TNS1_S(581) TNS1_S(583) TNS1_S(6) TNS1_S(623) TNS1_S(681) TNS1_S(692) TNS1_S(7) TNS1_S(701) TNS1_S(742) TNS1_S(745) TNS1_S(772) TNS1_S(775) TNS1_S(8) TNS1_S(801) TNS1_S(857) TNS1_S(898) TNS1_S(906) TNS1_S(908) TNS1_S(915) TNS1_S(960) TNS1_T(1084) TNS1_T(1152) TNS1_T(12) TNS1_T(1208) TNS1_T(1245) TNS1_T(1307) TNS1_T(1314) TNS1_T(1406) TNS1_T(142) TNS1_T(1423) TNS1_T(1433) TNS1_T(688) TNS1_T(772) TNS1_T(775) TNS1_T(9) TNS1_T(978) TNS1_T(985) TNS1_Y(1021) TNS1_Y(1323) TNS1_Y(1326) TNS1_Y(1338) TNS1_Y(1529),HDAC1_C(409) HDAC1_M,0.013884585679806497
APC_C(2022) APC_S(10) APC_S(1038) APC_S(1063) APC_S(107) APC_S(111) APC_S(1235) APC_S(1238) APC_S(1255) APC_S(1259) APC_S(128) APC_S(130) APC_S(1343) APC_S(1344) APC_S(1346) APC_S(1356) APC_S(1364) APC_S(1371) APC_S(1385) APC_S(1567) APC_S(1673) APC_S(1774) APC_S(1861) APC_S(1863) APC_S(1864) APC_S(2) APC_S(2022) APC_S(2096) APC_S(2129) APC_S(2130) APC_S(2140) APC_S(2143) APC_S(2159) APC_S(2169) APC_S(2236) APC_S(2260) APC_S(2262) APC_S(2270) APC_S(2304) APC_S(2337) APC_S(2368) APC_S(2372) APC_S(2374) APC_S(2390) APC_S(2432) APC_S(2434) APC_S(2461) APC_S(2473) APC_S(2531) APC_S(2535) APC_S(2537) APC_S(2557) APC_S(2569) APC_S(2570) APC_S(2571) APC_S(2673) APC_S(27) APC_S(2729) APC_S(2734) APC_S(2772) APC_S(2789) APC_S(2794) APC_S(2819) APC_S(2835) APC_S(4) APC_S(744) APC_S(784) APC_S(851) APC_S(886) APC_S(908) APC_S(914) APC_S(937) APC_S(941) APC_S(960) APC_S(963) APC_S(985) APC_S(999) APC_T(1023) APC_T(1220) APC_T(1337) APC_T(1368) APC_T(1633) APC_T(1773) APC_T(1847) APC_T(2077) APC_T(2269) APC_T(2308) APC_T(2367) APC_T(2442) APC_T(2679) APC_T(2782) APC_T(3),HDAC1_C(409) HDAC1_M,0.007464572843182006
BRD8_S(1158) BRD8_S(381) BRD8_S(387) BRD8_S(460) BRD8_S(573) BRD8_S(579) BRD8_S(585) BRD8_S(631) BRD8_S(635) BRD8_S(637) BRD8_S(641) BRD8_S(652) BRD8_S(658) BRD8_S(694) BRD8_T(565) BRD8_T(572),CDCA5_C(209) CDCA5_S,0.01325903894457727
NCL_S(12) NCL_S(18) NCL_S(184) NCL_S(206) NCL_S(3) NCL_S(563) NCL_S(62) NCL_S(63) NCL_S(67) NCL_T(102) NCL_T(105) NCL_T(62) NCL_T(95),CDCA5_C(209) CDCA5_S,0.012201861596543294
SVIL_S(1) SVIL_S(1052) SVIL_S(1093) SVIL_S(12) SVIL_S(1237) SVIL_S(1390) SVIL_S(1399) SVIL_S(14) SVIL_S(18) SVIL_S(235) SVIL_S(260) SVIL_S(261) SVIL_S(270) SVIL_S(3) SVIL_S(315) SVIL_S(324) SVIL_S(4) SVIL_S(46) SVIL_S(593) SVIL_S(6) SVIL_S(635) SVIL_S(646) SVIL_S(680) SVIL_S(707) SVIL_S(766) SVIL_S(86) SVIL_S(887) SVIL_S(893) SVIL_S(896) SVIL_S(905) SVIL_S(941) SVIL_T(1237) SVIL_T(1244) SVIL_T(137) SVIL_T(342) SVIL_T(455) SVIL_T(654) SVIL_Y(167),CDCA5_C(209) CDCA5_S,0.012171980764253501
PRAG1_C(288) PRAG1_C(782) PRAG1_C(912) PRAG1_S(1) PRAG1_S(3) PRAG1_S(492) PRAG1_S(694) PRAG1_S(7) PRAG1_S(738) PRAG1_S(757) PRAG1_S(760) PRAG1_S(77) PRAG1_S(780) PRAG1_S(798) PRAG1_S(800) PRAG1_S(805) PRAG1_S(807) PRAG1_S(875) PRAG1_S(887) PRAG1_S(905) PRAG1_T(384) PRAG1_T(517) PRAG1_T(782) PRAG1_Y(411) PRAG1_Y(413) PRAG1_Y(489),CDCA5_C(209) CDCA5_S,0.022330810496595483
CAST_C(243) CAST_C(245) CAST_S(10) CAST_S(175) CAST_S(241) CAST_S(243) CAST_S(285) CAST_S(291) CAST_S(297) CAST_S(298) CAST_S(304) CAST_S(311) CAST_S(319) CAST_S(326) CAST_S(339) CAST_S(34) CAST_S(350) CAST_S(364) CAST_S(370) CAST_S(373) CAST_S(400) CAST_S(406) CAST_S(447) CAST_S(449) CAST_S(453) CAST_S(482) CAST_S(516) CAST_S(55) CAST_S(561) CAST_S(562) CAST_S(575) CAST_S(582) CAST_S(599) CAST_S(603) CAST_S(605) CAST_S(619) CAST_S(643) CAST_S(644) CAST_S(645) CAST_S(646) CAST_S(65) CAST_S(658) CAST_S(661) CAST_S(67) CAST_S(71) CAST_S(738) CAST_S(87) CAST_T(177) CAST_T(218) CAST_T(241) CAST_T(288) CAST_T(323) CAST_T(413) CAST_T(548) CAST_T(65) CAST_Y(247) CAST_Y(660),CDCA5_C(209) CDCA5_S,0.0031991230544568127
ANKRD17_C(2067) ANKRD17_S(1206) ANKRD17_S(156) ANKRD17_S(1580) ANKRD17_S(1584) ANKRD17_S(2040) ANKRD17_S(2042) ANKRD17_S(2067) ANKRD17_S(47) ANKRD17_S(49) ANKRD17_T(12) ANKRD17_T(735),CDCA5_C(209) CDCA5_S,0.002358546969250091
NELFA_S(237) NELFA_S(350) NELFA_S(360) NELFA_S(363) NELFA_S(374) NELFA_S(83) NELFA_S(86) NELFA_T(246) NELFA_T(250) NELFA_T(288) NELFA_T(297),CDCA5_C(209) CDCA5_S,0.0047666206534531545
CAST_C(243) CAST_C(245) CAST_S(10) CAST_S(175) CAST_S(241) CAST_S(243) CAST_S(285) CAST_S(291) CAST_S(297) CAST_S(298) CAST_S(304) CAST_S(311) CAST_S(319) CAST_S(326) CAST_S(339) CAST_S(34) CAST_S(350) CAST_S(364) CAST_S(370) CAST_S(373) CAST_S(400) CAST_S(406) CAST_S(447) CAST_S(449) CAST_S(453) CAST_S(482) CAST_S(516) CAST_S(55) CAST_S(561) CAST_S(562) CAST_S(575) CAST_S(582) CAST_S(599) CAST_S(603) CAST_S(605) CAST_S(619) CAST_S(643) CAST_S(644) CAST_S(645) CAST_S(646) CAST_S(65) CAST_S(658) CAST_S(661) CAST_S(67) CAST_S(71) CAST_S(738) CAST_S(87) CAST_T(177) CAST_T(218) CAST_T(241) CAST_T(288) CAST_T(323) CAST_T(413) CAST_T(548) CAST_T(65) CAST_Y(247) CAST_Y(660),PRICKLE1_S(353) PRIC,0.016575825650394966
DMD_S(1173) DMD_S(1220) DMD_S(1224) DMD_S(1232) DMD_S(1235) DMD_S(1295) DMD_S(1296) DMD_S(1306) DMD_S(1434) DMD_S(1442) DMD_S(3) DMD_S(319) DMD_S(3442) DMD_S(3482) DMD_S(3549) DMD_S(3609) DMD_S(3612) DMD_S(3613) DMD_S(3615) DMD_S(3617) DMD_S(3618) DMD_S(3620) DMD_S(4) DMD_S(6) DMD_S(7) DMD_T(1231) DMD_T(1293) DMD_T(3548) DMD_T(4) DMD_Y(3516),PRICKLE1_S(353) PRIC,0.0017167452266856865
ABLIM1_S(143) ABLIM1_S(164) ABLIM1_S(2) ABLIM1_S(210) ABLIM1_S(219) ABLIM1_S(264) ABLIM1_S(332) ABLIM1_S(359) ABLIM1_S(420) ABLIM1_S(428) ABLIM1_S(431) ABLIM1_S(450) ABLIM1_S(452) ABLIM1_S(490) ABLIM1_S(498) ABLIM1_S(5) ABLIM1_S(539) ABLIM1_S(584) ABLIM1_S(618) ABLIM1_S(652) ABLIM1_S(706) ABLIM1_T(350) ABLIM1_T(371) ABLIM1_T(470) ABLIM1_T(502) ABLIM1_Y(323) ABLIM1_Y(373) ABLIM1_Y(383),PRICKLE1_S(353) PRIC,0.0024451018336630087
PPIG_S(1) PPIG_S(275) PPIG_S(290) PPIG_S(315) PPIG_S(382) PPIG_S(398) PPIG_S(400) PPIG_S(431) PPIG_S(531) PPIG_S(681) PPIG_S(684) PPIG_S(687) PPIG_S(691) PPIG_S(702) PPIG_S(713) PPIG_S(729) PPIG_S(738),PRICKLE1_S(353) PRIC,0.0011653744406577011
XIRP1_S(10) XIRP1_S(134) XIRP1_S(138) XIRP1_S(1392) XIRP1_S(15) XIRP1_S(1669) XIRP1_S(1739) XIRP1_S(295) XIRP1_S(3) XIRP1_S(498) XIRP1_S(527) XIRP1_S(529) XIRP1_S(6) XIRP1_S(724) XIRP1_S(9) XIRP1_T(139) XIRP1_T(144) XIRP1_T(530) XIRP1_Y(484),PRICKLE1_S(353) PRIC,0.0009267234492397583
MYH3_S(1066) MYH3_S(729) MYH3_S(739) MYH3_S(954) MYH3_T(1696) MYH3_T(3505),PRICKLE1_S(353) PRIC,0.005292986353505058
PRAG1_C(288) PRAG1_C(782) PRAG1_C(912) PRAG1_S(1) PRAG1_S(3) PRAG1_S(492) PRAG1_S(694) PRAG1_S(7) PRAG1_S(738) PRAG1_S(757) PRAG1_S(760) PRAG1_S(77) PRAG1_S(780) PRAG1_S(798) PRAG1_S(800) PRAG1_S(805) PRAG1_S(807) PRAG1_S(875) PRAG1_S(887) PRAG1_S(905) PRAG1_T(384) PRAG1_T(517) PRAG1_T(782) PRAG1_Y(411) PRAG1_Y(413) PRAG1_Y(489),PRICKLE1_S(353) PRIC,0.001742837062028632
DLGAP4_S(113) DLGAP4_S(126) DLGAP4_S(156) DLGAP4_S(170) DLGAP4_S(177) DLGAP4_S(193) DLGAP4_S(203) DLGAP4_S(205) DLGAP4_S(346) DLGAP4_S(378) DLGAP4_S(434) DLGAP4_S(5) DLGAP4_S(601) DLGAP4_S(606) DLGAP4_S(609) DLGAP4_S(611) DLGAP4_S(62) DLGAP4_S(620) DLGAP4_S(665) DLGAP4_S(67) DLGAP4_S(673) DLGAP4_S(683) DLGAP4_S(70) DLGAP4_S(716) DLGAP4_S(744) DLGAP4_S(763) DLGAP4_S(800) DLGAP4_S(81) DLGAP4_S(946) DLGAP4_S(968) DLGAP4_S(973) DLGAP4_S(980) DLGAP4_T(198) DLGAP4_T(21) DLGAP4_T(376) DLGAP4_T(436) DLGAP4_T(616) DLGAP4_T(714) DLGAP4_T(718) DLGAP4_T(915) DLGAP4_T(975) DLGAP4_Y(800),PRICKLE1_S(353) PRIC,0.0005718770006936819
