phosphosite_ID,Ratio M/L normalized,Ratio M/L normalized___1,Ratio M/L normalized___2,Ratio M/L normalized___3,Ratio M/L normalized pP1,Ratio M/L normalized pP1___1,Ratio M/L normalized pP1___2,Ratio M/L normalized pP1___3,Ratio M/L normalized pP2,Ratio M/L normalized pP2___1,Ratio M/L normalized pP2___2,Ratio M/L normalized pP2___3,Ratio M/L normalized pP3,Ratio M/L normalized pP3___1,Ratio M/L normalized pP3___2,Ratio M/L normalized pP3___3,Ratio H/L normalized,Ratio H/L normalized___1,Ratio H/L normalized___2,Ratio H/L normalized___3,Ratio H/L normalized pP1,Ratio H/L normalized pP1___1,Ratio H/L normalized pP1___2,Ratio H/L normalized pP1___3,Ratio H/L normalized pP2,Ratio H/L normalized pP2___1,Ratio H/L normalized pP2___2,Ratio H/L normalized pP2___3,Ratio H/L normalized pP3,Ratio H/L normalized pP3___1,Ratio H/L normalized pP3___2,Ratio H/L normalized pP3___3,Ratio H/M normalized,Ratio H/M normalized___1,Ratio H/M normalized___2,Ratio H/M normalized___3,Ratio H/M normalized pP1,Ratio H/M normalized pP1___1,Ratio H/M normalized pP1___2,Ratio H/M normalized pP1___3,Ratio H/M normalized pP2,Ratio H/M normalized pP2___1,Ratio H/M normalized pP2___2,Ratio H/M normalized pP2___3,Ratio H/M normalized pP3,Ratio H/M normalized pP3___1,Ratio H/M normalized pP3___2,Ratio H/M normalized pP3___3
CDV3_S(30),0.4691566319996429,0.4691566319996429,,,,,,,0.4691566319996429,0.4691566319996429,,,0.25096157353321874,0.25096157353321874,,,0.2684343935763835,0.2684343935763835,,,,,,,0.2684343935763835,0.2684343935763835,,,0.2867628892495578,0.2867628892495578,,,-0.4978323663349817,-0.4978323663349817,,,,,,,-0.4978323663349817,-0.4978323663349817,,,0.21859520155085696,0.21859520155085696,,
MTUS1_S(1268),0.01378381543309969,0.01378381543309969,,,,,,,0.01378381543309969,0.01378381543309969,,,,,,,-0.06620077821770463,-0.06620077821770463,,,,,,,-0.06620077821770463,-0.06620077821770463,,,,,,,-0.03578622205306063,-0.03578622205306063,,,,,,,-0.03578622205306063,-0.03578622205306063,,,,,,
KIDINS220_S(1555),-0.4139991326165609,-0.4139991326165609,,,,,,,-0.8760689916803691,-0.8760689916803691,,,0.04809665327294402,0.04809665327294402,,,-0.6907772371622173,-0.6907772371622173,,,,,,,-0.46637685219413894,-0.46637685219413894,,,-0.9151737579586502,-0.9151737579586502,,,-0.11653558189767753,-0.11653558189767753,,,,,,,0.5703657765736062,0.5703657765736062,,,-0.8034181340488121,-0.8034181340488121,,
ZBTB21_S(714),0.3661403357705043,0.3661403357705043,,,0.6006503616211947,0.6006503616211947,,,-1.4678925396864335,-1.4678925396864335,,,0.5272705568773409,0.5272705568773409,,,-0.6461573191961176,-0.6461573191961176,,,0.8975502328537884,0.8975502328537884,,,-0.6461573191961176,-0.6461573191961176,,,-0.7605286339923273,-0.7605286339923273,,,0.4850145696904,0.4850145696904,,,0.5486339028367692,0.5486339028367692,,,0.765534746362977,0.765534746362977,,,-1.3646077787573536,-1.3646077787573536,,
ZBTB21_S(435),0.1566554888468597,0.1566554888468597,,,0.0211954245144897,0.0211954245144897,,,-0.46410630247909646,-0.46410630247909646,,,0.31533436033437867,0.31533436033437867,,,0.03449746419944489,0.03449746419944489,,,0.3885753065984274,0.3885753065984274,,,-0.41413369354944674,-0.41413369354944674,,,0.03449746419944489,0.03449746419944489,,,-0.03125304011012427,-0.03125304011012427,,,0.5274707504585806,0.5274707504585806,,,0.15081959821213325,0.15081959821213325,,,-0.30003978019355515,-0.30003978019355515,,
ZBTB21_S(1003),0.12194373351040128,0.12194373351040128,,,0.12194373351040128,0.12194373351040128,,,-0.609134246338396,-0.609134246338396,,,0.4984551284712346,0.4984551284712346,,,-0.42199843753886607,-0.42199843753886607,,,0.5388361077414657,0.5388361077414657,,,-0.7314458359664567,-0.7314458359664567,,,-0.39050977680268045,-0.39050977680268045,,,-0.17913891901655382,-0.17913891901655382,,,0.38670060228761355,0.38670060228761355,,,-0.15391191911214033,-0.15391191911214033,,,-0.8856596301679718,-0.8856596301679718,,
ZBTB21_S(411),0.3001823099801158,0.3001823099801158,,,0.3851548968843438,0.3851548968843438,,,-1.0031774255410242,-1.0031774255410242,,,0.24330348691813794,0.24330348691813794,,,-0.3490700458371804,-0.3490700458371804,,,0.7776196010721328,0.7776196010721328,,,-0.3490700458371804,-0.3490700458371804,,,-0.7198038245161045,-0.7198038245161045,,,0.4628899384097085,0.4628899384097085,,,0.5000881757382248,0.5000881757382248,,,0.7401936170204352,0.7401936170204352,,,-0.9834466295248306,-0.9834466295248306,,
PRR12_S(44),1.172679520706286,1.172679520706286,,,-0.35372672509902203,-0.35372672509902203,,,1.172679520706286,1.172679520706286,,,,,,,0.262914176237417,0.262914176237417,,,-0.38592154671499707,-0.38592154671499707,,,0.262914176237417,0.262914176237417,,,,,,,-0.103797913821516,-0.103797913821516,,,0.050048879607222575,0.050048879607222575,,,-0.7811072639811949,-0.7811072639811949,,,,,,
YEATS2_S(627),-0.2594264127758916,-0.2594264127758916,,,-0.2712174525178664,-0.2712174525178664,,,0.6942116077678906,0.6942116077678906,,,-0.6117333007027804,-0.6117333007027804,,,0.05032755355842493,0.05032755355842493,,,-0.71641005608598,-0.71641005608598,,,0.42416964880263797,0.42416964880263797,,,0.05032755355842493,0.05032755355842493,,,-0.17434460758485762,-0.17434460758485762,,,-0.3613978507784365,-0.3613978507784365,,,-0.16415675126125664,-0.16415675126125664,,,0.7244756535966017,0.7244756535966017,,
YEATS2_S(447),-0.3673781348715493,-0.3673781348715493,,,-0.23965129284022277,-0.23965129284022277,,,0.520749096650175,0.520749096650175,,,-0.39009378022195684,-0.39009378022195684,,,-0.07544399831344564,-0.07544399831344564,,,-0.5328874957171563,-0.5328874957171563,,,0.13000830410860617,0.13000830410860617,,,0.006908369342177493,0.006908369342177493,,,-0.06586852007814217,-0.06586852007814217,,,-0.14184390217003445,-0.14184390217003445,,,-0.25537387173108433,-0.25537387173108433,,,0.4225559559597512,0.4225559559597512,,
YEATS2_S(463),-0.4978119943218363,-0.4978119943218363,,,-0.4978119943218363,-0.4978119943218363,,,0.2992446577960727,0.2992446577960727,,,,,,,0.19811692915245535,0.19811692915245535,,,0.19811692915245535,0.19811692915245535,,,-0.34945599711063585,-0.34945599711063585,,,,,,,0.7687559952218831,0.7687559952218831,,,0.7687559952218831,0.7687559952218831,,,-0.4335452603989402,-0.4335452603989402,,,,,,
YEATS2_S(465),0.25495678746137457,0.25495678746137457,,,,,,,-0.0033364806649872816,-0.0033364806649872816,,,0.41964675253143324,0.41964675253143324,,,-0.05999115572645527,-0.05999115572645527,,,,,,,-0.5591328251779011,-0.5591328251779011,,,0.21487083400390522,0.21487083400390522,,,-0.2818597959033988,-0.2818597959033988,,,,,,,-0.3998254142103404,-0.3998254142103404,,,-0.15778544603905614,-0.15778544603905614,,
STRIP2_S(318),0.18485154568041529,0.18485154568041529,,,-0.34846375950917213,-0.34846375950917213,,,,,,,0.7182629769509327,0.7182629769509327,,,0.3244650063315418,0.3244650063315418,,,0.32826202860941295,0.32826202860941295,,,,,,,0.3206579643119249,0.3206579643119249,,,0.1495195214900292,0.1495195214900292,,,0.6396026312595017,0.6396026312595017,,,,,,,-0.34055033077434455,-0.34055033077434455,,
PPM1H_S(211),-0.2800017819618701,-0.2800017819618701,,,-0.2528618439530731,-0.2528618439530731,,,0.9454578828332559,0.9454578828332559,,,-0.6394446878816237,-0.6394446878816237,,,0.0820212693455023,0.0820212693455023,,,-0.594247202030965,-0.594247202030965,,,0.8924298858625214,0.8924298858625214,,,0.0820212693455023,0.0820212693455023,,,0.14130198762525845,0.14130198762525845,,,-0.3643477500399142,-0.3643477500399142,,,-0.03659986228328502,-0.03659986228328502,,,0.5938795954572094,0.5938795954572094,,
TPX2_S(738),0.13855237515264854,0.13855237515264854,,,-0.288258424599495,-0.288258424599495,,,0.2583380111690374,0.2583380111690374,,,0.12128069979272926,0.12128069979272926,,,0.043764442310170244,0.043764442310170244,,,-0.07424358212497942,-0.07424358212497942,,,0.014212444812104711,0.014212444812104711,,,0.2704691403105779,0.2704691403105779,,,0.18002052146631284,0.18002052146631284,,,0.2727398781174608,0.2727398781174608,,,-0.21209952958027567,-0.21209952958027567,,,0.19446533163799662,0.19446533163799662,,
KMT2B_S(861),0.2608687386156793,0.2608687386156793,,,0.1870075669770331,0.1870075669770331,,,0.33468267993572137,0.33468267993572137,,,0.16992500144231237,0.16992500144231237,,,0.09855430722072947,0.09855430722072947,,,-0.020355080153920256,-0.020355080153920256,,,-0.542143089586231,-0.542143089586231,,,0.29994795406002783,0.29994795406002783,,,-0.1507372832668309,-0.1507372832668309,,,-0.1838672738880304,-0.1838672738880304,,,-0.8791968732353186,-0.8791968732353186,,,0.1443074672630423,0.1443074672630423,,
SYNRG_S(1075),-0.47830597460485647,-0.47830597460485647,,,-0.5163054464509954,-0.5163054464509954,,,-0.008740300406430195,-0.008740300406430195,,,,,,,0.03125402547050081,0.03125402547050081,,,0.1804025068286491,0.1804025068286491,,,-0.2616385525182751,-0.2616385525182751,,,,,,,0.4271770546821001,0.4271770546821001,,,0.4948763799455143,0.4948763799455143,,,-0.24896482333213799,-0.24896482333213799,,,,,,
SYNRG_S(473),-0.08883766313970345,-0.08883766313970345,,,-0.31828988122331464,-0.31828988122331464,,,,,,,0.14064779315484202,0.14064779315484202,,,-0.32099064774810954,-0.32099064774810954,,,-0.4693698723143269,-0.4693698723143269,,,,,,,-0.17261994656595359,-0.17261994656595359,,,0.19962523565773246,0.19962523565773246,,,0.19232043503449908,0.19232043503449908,,,,,,,0.20701822594562194,0.20701822594562194,,
SOX13_S(386),0.1801478611584286,0.1801478611584286,,,0.3751784795896123,0.3751784795896123,,,0.1801478611584286,0.1801478611584286,,,-0.37525337183302987,-0.37525337183302987,,,0.3854862589133369,0.3854862589133369,,,0.6052098440811419,0.6052098440811419,,,0.3854862589133369,0.3854862589133369,,,-0.29318215266023856,-0.29318215266023856,,,0.262914176237417,0.262914176237417,,,0.262914176237417,0.262914176237417,,,0.28747229511906675,0.28747229511906675,,,0.048375704538976265,0.048375704538976265,,
SOX13_S(335),-0.21843045518402593,-0.21843045518402593,,,0.6698431543124527,0.6698431543124527,,,-0.21843045518402593,-0.21843045518402593,,,0.10822334117387104,0.10822334117387104,,,-0.028057374780209546,-0.028057374780209546,,,0.37584572466782373,0.37584572466782373,,,-0.028057374780209546,-0.028057374780209546,,,-0.444851368478027,-0.444851368478027,,,0.07956584981027477,0.07956584981027477,,,-0.2857412920395161,-0.2857412920395161,,,0.07956584981027477,0.07956584981027477,,,-0.4984640414687293,-0.4984640414687293,,
TIMELESS_S(1149),-0.3248705847136784,-0.3248705847136784,,,-0.458544633907007,-0.458544633907007,,,-0.864885457656869,-0.864885457656869,,,0.03815520102596883,0.03815520102596883,,,0.4421207592989141,0.4421207592989141,,,0.5515898423510253,0.5515898423510253,,,0.07066410077878965,0.07066410077878965,,,-0.2681042778009832,-0.2681042778009832,,,0.6108890078544882,0.6108890078544882,,,0.8952250549986615,0.8952250549986615,,,1.05866283937856,1.05866283937856,,,-0.26673244064523755,-0.26673244064523755,,
NSFL1C_S(272),0.5547361832224583,0.5547361832224583,,,,,,,0.5547361832224583,0.5547361832224583,,,0.549619889097734,0.549619889097734,,,0.6107945380878376,0.6107945380878376,,,,,,,-0.47945203189342256,-0.47945203189342256,,,0.7114068004458474,0.7114068004458474,,,0.01578299724092746,0.01578299724092746,,,,,,,-0.8331560355875091,-0.8331560355875091,,,0.061430600497748115,0.061430600497748115,,
PLCL2_S(17),-0.6002929522317804,-0.6002929522317804,,,0.3329656625859605,0.3329656625859605,,,-1.119855219421446,-1.119855219421446,,,0.7978430670655409,0.7978430670655409,,,-0.6670343374140395,-0.6670343374140395,,,0.9478531433870165,0.9478531433870165,,,-0.7839114815581911,-0.7839114815581911,,,-0.5627509511257027,-0.5627509511257027,,,0.35738309384759515,0.35738309384759515,,,0.6459782754027843,0.6459782754027843,,,0.35738309384759515,0.35738309384759515,,,-1.317822262057429,-1.317822262057429,,
PLCL2_S(1113),0.32504095549520085,0.32504095549520085,,,0.32504095549520085,0.32504095549520085,,,,,,,,,,,-1.4417911526784355,-1.4417911526784355,,,-1.4417911526784355,-1.4417911526784355,,,,,,,,,,,-1.7416861123507799,-1.7416861123507799,,,-1.7416861123507799,-1.7416861123507799,,,,,,,,,,
PLCL2_S(123),-0.4659383975788817,-0.4659383975788817,,,2.1247582322507874,2.1247582322507874,,,-0.4659383975788817,-0.4659383975788817,,,-0.24778234955853154,-0.24778234955853154,,,0.5797594274125433,0.5797594274125433,,,1.054362288449689,1.054362288449689,,,0.5797594274125433,0.5797594274125433,,,-2.1045112364767844,-2.1045112364767844,,,1.044464066513246,1.044464066513246,,,-0.8934104697201247,-0.8934104697201247,,,1.044464066513246,1.044464066513246,,,-1.752388395424021,-1.752388395424021,,
SMG5_S(2),-0.18457212703948292,-0.18457212703948292,,,-0.4995650397302799,-0.4995650397302799,,,-0.18457212703948292,-0.18457212703948292,,,-0.01874646346387923,-0.01874646346387923,,,-0.003987343381384532,-0.003987343381384532,,,0.11049688191740205,0.11049688191740205,,,-0.2510751181009742,-0.2510751181009742,,,-0.003987343381384532,-0.003987343381384532,,,-0.02779261421202858,-0.02779261421202858,,,0.519441259628039,0.519441259628039,,,-0.08431849005258266,-0.08431849005258266,,,-0.02779261421202858,-0.02779261421202858,,
USP24_S(1141),-0.6046739189485895,-0.6046739189485895,,,-0.614425390731237,-0.614425390731237,,,-0.6288314845015724,-0.6288314845015724,,,1.02828624307911,1.02828624307911,,,-0.128124817517481,-0.128124817517481,,,0.6838311744013227,0.6838311744013227,,,-1.093263300070425,-1.093263300070425,,,0.4515408330178318,0.4515408330178318,,,-0.1117262816824777,-0.1117262816824777,,,1.2899524722153963,1.2899524722153963,,,-0.1117262816824777,-0.1117262816824777,,,-0.5236286822457089,-0.5236286822457089,,
USP24_S(2047),-0.05985580648895216,-0.05985580648895216,,,0.13907651504611174,0.13907651504611174,,,-0.10565949610207696,-0.10565949610207696,,,-0.05985580648895216,-0.05985580648895216,,,0.05949372539167156,0.05949372539167156,,,0.05949372539167156,0.05949372539167156,,,0.10057404021319741,0.10057404021319741,,,0.03421571533791298,0.03421571533791298,,,0.13303737874734972,0.13303737874734972,,,0.13789693238961925,0.13789693238961925,,,0.13933851360142888,0.13933851360142888,,,0.10701824988212043,0.10701824988212043,,
TBC1D2B_S(957),0.01934608880481197,0.01934608880481197,,,0.01934608880481197,0.01934608880481197,,,,,,,,,,,-0.45377473547332575,-0.45377473547332575,,,-0.45377473547332575,-0.45377473547332575,,,,,,,,,,,-0.28212291577832593,-0.28212291577832593,,,-0.28212291577832593,-0.28212291577832593,,,,,,,,,,
HPS5_S(534),1.0325240656921995,1.0325240656921995,,,,,,,1.0325240656921995,1.0325240656921995,,,,,,,0.21598915414672054,0.21598915414672054,,,,,,,0.21598915414672054,0.21598915414672054,,,,,,,-0.6565125829301105,-0.6565125829301105,,,,,,,-0.6565125829301105,-0.6565125829301105,,,,,,
SRRM2_S(2132),-0.012606364403338443,-0.012606364403338443,,,-0.01680389198179781,-0.01680389198179781,,,0.5544415050854222,0.5544415050854222,,,-0.2853720127510489,-0.2853720127510489,,,-0.23137949136435867,-0.23137949136435867,,,0.00963381939726868,0.00963381939726868,,,-0.4853171865134264,-0.4853171865134264,,,-0.5239813002421752,-0.5239813002421752,,,-0.1964918927722823,-0.1964918927722823,,,0.14873891273752513,0.14873891273752513,,,-0.8579918153809548,-0.8579918153809548,,,-0.2964031269914739,-0.2964031269914739,,
SRRM2_S(1188),-0.44518524610528865,-0.44518524610528865,,,-0.44518524610528865,-0.44518524610528865,,,,,,,,,,,-0.17574537737354914,-0.17574537737354914,,,-0.17574537737354914,-0.17574537737354914,,,,,,,,,,,0.202511756210103,0.202511756210103,,,0.202511756210103,0.202511756210103,,,,,,,,,,
SRRM2_S(1320),0.2659169143669151,0.2659169143669151,,,0.3341105678447527,0.3341105678447527,,,-0.1605885795587384,-0.1605885795587384,,,,,,,0.4127273385916427,0.4127273385916427,,,0.506601942191015,0.506601942191015,,,0.05741561242724302,0.05741561242724302,,,,,,,0.07477942649661334,0.07477942649661334,,,0.057276965073247615,0.057276965073247615,,,0.19924830684020237,0.19924830684020237,,,,,,
SRRM2_S(1124),0.21126144971296112,0.21126144971296112,,,-0.6586290230450271,-0.6586290230450271,,,0.3329656625859605,0.3329656625859605,,,0.3132458517875614,0.3132458517875614,,,-0.06051763461531901,-0.06051763461531901,,,-0.31920757468170013,-0.31920757468170013,,,-0.09438723613803726,-0.09438723613803726,,,0.554343265662764,0.554343265662764,,,0.16928366111572982,0.16928366111572982,,,0.4404207207567671,0.4404207207567671,,,-0.45087301980073285,-0.45087301980073285,,,0.3014705874899018,0.3014705874899018,,
SRRM2_S(1179),0.12551885957509096,0.12551885957509096,,,0.00992040959306388,0.00992040959306388,,,0.1129002615325498,0.1129002615325498,,,0.2907782513201796,0.2907782513201796,,,0.049909522443058005,0.049909522443058005,,,0.03576465360097467,0.03576465360097467,,,0.02176397429165667,0.02176397429165667,,,0.09653174269362867,0.09653174269362867,,,-0.08251477708824877,-0.08251477708824877,,,0.06915220186942299,0.06915220186942299,,,-0.10971675067570477,-0.10971675067570477,,,-0.1361408207121174,-0.1361408207121174,,
SRRM2_S(2123),0.4611094150652546,0.4611094150652546,,,0.048236185652847624,0.048236185652847624,,,0.5011078923772916,0.5011078923772916,,,0.5576796588916856,0.5576796588916856,,,0.21611335844630125,0.21611335844630125,,,0.14287084509664236,0.14287084509664236,,,0.16208110338237527,0.16208110338237527,,,0.45817198959258965,0.45817198959258965,,,-0.10505421834159522,-0.10505421834159522,,,0.1644001350244117,0.1644001350244117,,,-0.1922659050778987,-0.1922659050778987,,,-0.02400304238355678,-0.02400304238355678,,
SRRM2_S(2664),-0.15854207755753758,-0.15854207755753758,,,-0.08499163861888374,-0.08499163861888374,,,-0.4124045803386791,-0.4124045803386791,,,-0.15854207755753758,-0.15854207755753758,,,-0.20996200528387007,-0.20996200528387007,,,0.03449746419944489,0.03449746419944489,,,-0.280264563158001,-0.280264563158001,,,-0.20996200528387007,-0.20996200528387007,,,0.07231164002242634,0.07231164002242634,,,0.07231164002242634,0.07231164002242634,,,0.08719124956262302,0.08719124956262302,,,-0.03935485046782135,-0.03935485046782135,,
SRRM2_S(1083),0.23621706410222007,0.23621706410222007,,,-0.10227940149634143,-0.10227940149634143,,,0.032241931137493844,0.032241931137493844,,,0.23621706410222007,0.23621706410222007,,,0.23780842954562034,0.23780842954562034,,,0.02786177535450958,0.02786177535450958,,,0.15380533607903546,0.15380533607903546,,,0.23780842954562034,0.23780842954562034,,,0.018064389360361564,0.018064389360361564,,,0.452911664939964,0.452911664939964,,,0.15911246123085832,0.15911246123085832,,,0.018064389360361564,0.018064389360361564,,
SRRM2_S(2581),-0.34164682584199,-0.34164682584199,,,-0.2683127722975305,-0.2683127722975305,,,-1.4450084777363987,-1.4450084777363987,,,-0.4635491698052915,-0.4635491698052915,,,-0.11556618635736131,-0.11556618635736131,,,-0.07173960079081987,-0.07173960079081987,,,-0.041105370115236545,-0.041105370115236545,,,-0.5157896713892342,-0.5157896713892342,,,0.18218376912146833,0.18218376912146833,,,0.2445217736320555,0.2445217736320555,,,1.32964029003823,1.32964029003823,,,-0.09963357403606442,-0.09963357403606442,,
SRRM2_S(2272),-0.011689780944705382,-0.011689780944705382,,,-0.6362121588967109,-0.6362121588967109,,,0.019061365093430198,0.019061365093430198,,,0.2899524722153964,0.2899524722153964,,,-0.01993081616889487,-0.01993081616889487,,,0.13540353059765128,0.13540353059765128,,,-0.441085869917621,-0.441085869917621,,,0.3088268243478838,0.3088268243478838,,,-0.10218648325711259,-0.10218648325711259,,,0.6371928869588478,0.6371928869588478,,,-0.4284493858629893,-0.4284493858629893,,,-0.07254343625714205,-0.07254343625714205,,
SRRM2_S(2394),0.07354606091515468,0.07354606091515468,,,0.14417692434652662,0.14417692434652662,,,0.07354606091515468,0.07354606091515468,,,,,,,-0.0005771934627455233,-0.0005771934627455233,,,0.09895848008816877,0.09895848008816877,,,-0.0005771934627455233,-0.0005771934627455233,,,,,,,-0.08542016947807758,-0.08542016947807758,,,-0.09306323888881717,-0.09306323888881717,,,-0.08542016947807758,-0.08542016947807758,,,,,,
SRRM2_S(2398),0.06997707041155635,0.06997707041155635,,,0.03280614508324148,0.03280614508324148,,,0.06997707041155635,0.06997707041155635,,,0.1677432801089365,0.1677432801089365,,,0.05088474002509346,0.05088474002509346,,,0.0824300999459491,0.0824300999459491,,,0.017636903049498446,0.017636903049498446,,,0.05088474002509346,0.05088474002509346,,,-0.04488066012489616,-0.04488066012489616,,,0.019061365093430198,0.019061365093430198,,,-0.0415953025235009,-0.0415953025235009,,,-0.08253005332080679,-0.08253005332080679,,
